Região - Sigla	Estado - Sigla	Município	Revenda	Produto	Data da Coleta	Valor de Compra	Valor de Venda	Unidade de Medida	Bandeira
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ANDORINHAS RIO PRETO LTDA	GASOLINA	23/01/2018	3,7307	4,299	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CANAA RIO PRETO LTDA	GASOLINA	23/01/2018	3,7236	4,297	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DO IPE - RIO PRETO LTDA	GASOLINA	23/01/2018	3,4872	4,199	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO H. P. RIO PRETO EIRELI	GASOLINA	23/01/2018	3,6636	4,279	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAIPU BASSITT LTDA	GASOLINA	23/01/2018	3,738	4,295	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI - MITOCONDRIA LTDA.	GASOLINA	23/01/2018	3,644	4,275	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI LIBERTY LTDA.	GASOLINA	23/01/2018	3,537	4,295	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MERCADÃO RIO PRETO LTDA.	GASOLINA	23/01/2018		4,287	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO NARANJÃO LTDA.	GASOLINA	23/01/2018		4,299	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PACOCAO KM 52 LTDA	GASOLINA	23/01/2018	3,778	3,979	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PORCINO LTDA	GASOLINA	23/01/2018	3,73	4,259	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO POTI LTDA	GASOLINA	23/01/2018	3,7074	4,285	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO VILA AZUL - RIO PRETO LTDA.	GASOLINA	23/01/2018		3,989	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	BIAL AUTO POSTO LTDA	GASOLINA	23/01/2018		4,249	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	CURVA DA GALINHA AUTO POSTO LTDA	GASOLINA	23/01/2018	3,738	4,296	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	FORTUNATO & ZAFANI LTDA	GASOLINA	23/01/2018		4,199	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	PETRO BADY COMERCIO DE COMBUSTIVEIS LTDA	GASOLINA	23/01/2018	3,64	4,297	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI  JAYA LTDA	GASOLINA	23/01/2018		4,22	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - STAR ALLIANCE LTDA	GASOLINA	23/01/2018	3,547	4,255	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - YANTRA LTDA	GASOLINA	23/01/2018	3,537	4,199	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI PRAKASH LTDA	GASOLINA	23/01/2018	3,497	4,265	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO JACARANDA - RIO PRETO LTDA	GASOLINA	23/01/2018		4,199	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	VITÓRIA COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.	GASOLINA	23/01/2018	3,7183	4,289	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ANDORINHAS RIO PRETO LTDA	GASOLINA	31/01/2018	3,7007	4,299	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CANAA RIO PRETO LTDA	GASOLINA	31/01/2018	3,7236	4,297	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DO IPE - RIO PRETO LTDA	GASOLINA	31/01/2018		3,999	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO H. P. RIO PRETO EIRELI	GASOLINA	31/01/2018		4,279	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO IMPERIAL RIO PRETO LTDA.	GASOLINA	31/01/2018		4,287	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI - MITOCONDRIA LTDA.	GASOLINA	31/01/2018	3,644	4,099	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO M C RIO PRETO LTDA - ME	GASOLINA	31/01/2018		4,287	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO NARANJÃO LTDA.	GASOLINA	31/01/2018		4,3	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PACOCAO KM 52 LTDA	GASOLINA	31/01/2018		3,979	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PORCINO LTDA	GASOLINA	31/01/2018		4,259	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO POTI LTDA	GASOLINA	31/01/2018		4,285	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO SALOME LTDA	GASOLINA	31/01/2018	3,7464	4,297	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	CURVA DA GALINHA AUTO POSTO LTDA	GASOLINA	31/01/2018		4,279	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	FORTUNATO & ZAFANI LTDA	GASOLINA	31/01/2018		3,999	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	IRMAOS PORCINI - RIO PRETO LTDA	GASOLINA	31/01/2018		4,019	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	PETRO BADY COMERCIO DE COMBUSTIVEIS LTDA	GASOLINA	31/01/2018	3,737	4,297	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI  JAYA LTDA	GASOLINA	31/01/2018	2,924	4,199	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - STAR ALLIANCE LTDA	GASOLINA	31/01/2018	3,547	4,099	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - YANTRA LTDA	GASOLINA	31/01/2018	3,537	4,099	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI PRAKASH LTDA	GASOLINA	31/01/2018	3,585	4,265	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO JACARANDA - RIO PRETO LTDA	GASOLINA	31/01/2018		4,109	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	VITÓRIA COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.	GASOLINA	31/01/2018		4,289	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	A P PALACE LTDA	GASOLINA	07/02/2018	3,456	3,999	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CECAP LTDA	GASOLINA	07/02/2018		4,199	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DORADAO RIO PRETO LTDA	GASOLINA	07/02/2018	3,3309	3,979	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FENIX RIO PRETO LTDA	GASOLINA	07/02/2018		4,297	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FLORIDO - RIO PRETO LTDA.	GASOLINA	07/02/2018	3,74	4,299	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FORTUNATO LTDA	GASOLINA	07/02/2018		3,999	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MEDIANI PIRES LTDA	GASOLINA	07/02/2018	3,714	4,295	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PEROLA - RIO PRETO LTDA.	GASOLINA	07/02/2018	3,709	4,289	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PRIMAVERA MURCHID LTDA.	GASOLINA	07/02/2018	3,72	4,295	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO RIO PIEDADE LTDA	GASOLINA	07/02/2018		3,979	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	B. R. A. - UNIVERSO POSTO DE COMBUSTÍVEIS LTDA	GASOLINA	07/02/2018		3,999	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	CHAPADI - AUTO POSTO LTDA	GASOLINA	07/02/2018	3,445	3,979	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	MARTINELI AUTO POSTO LTDA	GASOLINA	07/02/2018		4,099	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	PERES & PERES LTDA	GASOLINA	07/02/2018		4,259	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	POSTO AVENIDA SAUDADE RIO PRETO LTDA	GASOLINA	07/02/2018		3,999	R$ / litro	ALESAT
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - ANAHATA LTDA.	GASOLINA	07/02/2018	3,53	3,999	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - ANANDA LTDA	GASOLINA	07/02/2018		3,999	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - MARCOPOLO LTDA	GASOLINA	07/02/2018	3,58	4,099	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI MATEC LTDA	GASOLINA	07/02/2018	3,5	3,999	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI VISAO FUTURO LTDA	GASOLINA	07/02/2018	3,5	3,999	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO PALESTRA COMBUSTIVEIS - RIO PRETO LTDA.	GASOLINA	07/02/2018	3,445	3,979	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	R PORCINI & CIA LTDA	GASOLINA	07/02/2018		3,979	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ROMANO MORGON ZANI & CIA LTDA	GASOLINA	07/02/2018		4,199	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ANDORINHAS RIO PRETO LTDA	GASOLINA	15/02/2018	3,673	4,099	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CANAA RIO PRETO LTDA	GASOLINA	15/02/2018		4,297	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DO IPE - RIO PRETO LTDA	GASOLINA	15/02/2018		3,959	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO H. P. RIO PRETO EIRELI	GASOLINA	15/02/2018	3,6269	4,169	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO IMPERIAL RIO PRETO LTDA.	GASOLINA	15/02/2018		4,099	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI - MITOCONDRIA LTDA.	GASOLINA	15/02/2018		3,979	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI LIBERTY LTDA.	GASOLINA	15/02/2018	3,517	3,999	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO M C RIO PRETO LTDA - ME	GASOLINA	15/02/2018		4,189	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MERCADÃO RIO PRETO LTDA.	GASOLINA	15/02/2018		4,28	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO NARANJÃO LTDA.	GASOLINA	15/02/2018		4,199	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PACOCAO KM 52 LTDA	GASOLINA	15/02/2018		3,899	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PARATI RIO PRETO LTDA.	GASOLINA	15/02/2018		4,099	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO VILA AZUL - RIO PRETO LTDA.	GASOLINA	15/02/2018		3,989	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	CURVA DA GALINHA AUTO POSTO LTDA	GASOLINA	15/02/2018	3,641	3,996	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	FORTUNATO & ZAFANI LTDA	GASOLINA	15/02/2018		3,979	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	IRMAOS PORCINI - RIO PRETO LTDA	GASOLINA	15/02/2018	3,6325	3,969	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	PETRO BADY COMERCIO DE COMBUSTIVEIS LTDA	GASOLINA	15/02/2018		3,997	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI  JAYA LTDA	GASOLINA	15/02/2018		3,979	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - STAR ALLIANCE LTDA	GASOLINA	15/02/2018	3,539	3,959	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - YANTRA LTDA	GASOLINA	15/02/2018	3,517	3,979	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI PRAKASH LTDA	GASOLINA	15/02/2018	3,505	3,979	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO JACARANDA - RIO PRETO LTDA	GASOLINA	15/02/2018		3,959	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	A P PALACE LTDA	GASOLINA	21/02/2018		3,799	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CECAP LTDA	GASOLINA	21/02/2018		4,199	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ELDORADO RIO PRETO LTDA	GASOLINA	21/02/2018		3,899	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FENIX RIO PRETO LTDA	GASOLINA	21/02/2018		4,297	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FORTUNATO LTDA	GASOLINA	21/02/2018		3,959	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO GENERAL LTDA	GASOLINA	21/02/2018		4,197	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI ABUNDÂNCIA LTDA	GASOLINA	21/02/2018		3,899	R$ / litro	ALE COMBUSTÍVEIS
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MEDIANI PIRES LTDA	GASOLINA	21/02/2018	3,6325	3,997	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PEROLA - RIO PRETO LTDA.	GASOLINA	21/02/2018		3,999	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PRIMAVERA MURCHID LTDA.	GASOLINA	21/02/2018	3,6325	3,999	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO RIO PIEDADE LTDA	GASOLINA	21/02/2018		3,879	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	B. R. A. - UNIVERSO POSTO DE COMBUSTÍVEIS LTDA	GASOLINA	21/02/2018		3,959	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	CHAPADI - AUTO POSTO LTDA	GASOLINA	21/02/2018		3,899	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	MARTINELI AUTO POSTO LTDA	GASOLINA	21/02/2018		4,099	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - ANAHATA LTDA.	GASOLINA	21/02/2018		3,959	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - ANANDA LTDA	GASOLINA	21/02/2018	3,505	3,899	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - MARCOPOLO LTDA	GASOLINA	21/02/2018	3,539	3,999	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI MATEC LTDA	GASOLINA	21/02/2018		3,899	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI VISAO FUTURO LTDA	GASOLINA	21/02/2018		3,899	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO PALESTRA COMBUSTIVEIS - RIO PRETO LTDA.	GASOLINA	21/02/2018	3,4111	3,879	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	R PORCINI & CIA LTDA	GASOLINA	21/02/2018		3,879	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ROMANO MORGON ZANI & CIA LTDA	GASOLINA	21/02/2018		3,999	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ANDORINHAS RIO PRETO LTDA	GASOLINA	28/02/2018	3,7029	3,999	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CANAA RIO PRETO LTDA	GASOLINA	28/02/2018		3,999	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DO IPE - RIO PRETO LTDA	GASOLINA	28/02/2018		3,799	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO H. P. RIO PRETO EIRELI	GASOLINA	28/02/2018		3,995	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAIPU BASSITT LTDA	GASOLINA	28/02/2018	3,683	3,999	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI - MITOCONDRIA LTDA.	GASOLINA	28/02/2018	3,519	3,979	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI LIBERTY LTDA.	GASOLINA	28/02/2018	3,586	3,999	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO M C RIO PRETO LTDA - ME	GASOLINA	28/02/2018		4,189	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO MERCADÃO RIO PRETO LTDA.	GASOLINA	28/02/2018		4,197	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO NARANJÃO LTDA.	GASOLINA	28/02/2018	3,6364	3,999	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PORCINO LTDA	GASOLINA	28/02/2018	3,666	3,987	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO SALOME LTDA	GASOLINA	28/02/2018	3,683	4,197	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	CURVA DA GALINHA AUTO POSTO LTDA	GASOLINA	28/02/2018		3,999	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	FORTUNATO & ZAFANI LTDA	GASOLINA	28/02/2018		3,899	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	IRMAOS PORCINI - RIO PRETO LTDA	GASOLINA	28/02/2018	3,6659	3,869	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	PETRO BADY COMERCIO DE COMBUSTIVEIS LTDA	GASOLINA	28/02/2018	3,65	3,997	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI  JAYA LTDA	GASOLINA	28/02/2018		3,859	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - STAR ALLIANCE LTDA	GASOLINA	28/02/2018	3,511	3,899	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - YANTRA LTDA	GASOLINA	28/02/2018	3,511	3,899	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI PRAKASH LTDA	GASOLINA	28/02/2018	3,517	3,979	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO JACARANDA - RIO PRETO LTDA	GASOLINA	28/02/2018		3,999	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	VITÓRIA COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.	GASOLINA	28/02/2018		3,999	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	A P PALACE LTDA	GASOLINA	07/03/2018	3,5097	3,699	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO BEIRA DO RIO - RIO PRETO LTDA.	GASOLINA	07/03/2018		3,999	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO CECAP LTDA	GASOLINA	07/03/2018		4,199	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DORADAO RIO PRETO LTDA	GASOLINA	07/03/2018	3,533	3,79	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ELDORADO RIO PRETO LTDA	GASOLINA	07/03/2018		3,899	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FENIX RIO PRETO LTDA	GASOLINA	07/03/2018		4,297	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FERNANDO COSTA LTDA	GASOLINA	07/03/2018		3,899	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FLORIDO - RIO PRETO LTDA.	GASOLINA	07/03/2018	3,78	4,197	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO FORTUNATO LTDA	GASOLINA	07/03/2018		3,899	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI ABUNDÂNCIA LTDA	GASOLINA	07/03/2018		3,899	R$ / litro	ALE COMBUSTÍVEIS
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PEROLA - RIO PRETO LTDA.	GASOLINA	07/03/2018		3,999	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO PRIMAVERA MURCHID LTDA.	GASOLINA	07/03/2018	3,7069	3,999	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO RIO PIEDADE LTDA	GASOLINA	07/03/2018		3,799	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO VIP RIO PRETO LTDA	GASOLINA	07/03/2018	3,6689	4,189	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ECO POSTO AEROPORTO LIMITADA	GASOLINA	07/03/2018	3,7853	4,089	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	MARTINELI AUTO POSTO LTDA	GASOLINA	07/03/2018		4,099	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - ANAHATA LTDA.	GASOLINA	07/03/2018		3,839	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI - ANANDA LTDA	GASOLINA	07/03/2018		3,899	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI MATEC LTDA	GASOLINA	07/03/2018		3,899	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO ITAMARATI VISAO FUTURO LTDA	GASOLINA	07/03/2018		3,899	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	POSTO PALESTRA COMBUSTIVEIS - RIO PRETO LTDA.	GASOLINA	07/03/2018		3,799	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	ROMANO MORGON ZANI & CIA LTDA	GASOLINA	07/03/2018		3,999	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ANDORINHAS RIO PRETO LTDA	GASOLINA	14/03/2018		3,999	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO DO IPE - RIO PRETO LTDA	GASOLINA	14/03/2018	3,4575	3,799	R$ / litro	BRANCA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO H. P. RIO PRETO EIRELI	GASOLINA	14/03/2018	3,6951	3,995	R$ / litro	IPIRANGA
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAIPU BASSITT LTDA	GASOLINA	14/03/2018	3,699	3,999	R$ / litro	RAIZEN
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI - MITOCONDRIA LTDA.	GASOLINA	14/03/2018	3,614	3,979	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO ITAMARATI LIBERTY LTDA.	GASOLINA	14/03/2018	3,578	3,999	R$ / litro	PETROBRAS DISTRIBUIDORA S.A.
SE	SP	SAO JOSE DO RIO PRETO	AUTO POSTO M C RIO PRETO LTDA - ME	GASOLINA	14/03/2018		4,189	R$ / litro	IPIRANGA
